timestamp,1,2,3,4,5,6,7,8,9,10,11
1595268206,145.944962,145.984329,145.984329,146.023697,146.023697,146.023697,146.063065,146.063065,146.063065,146.063065,146.102448
1595269567,145.511887,145.511887,145.511887,145.511887,145.551254,145.551254,145.551254,145.551254,145.590637,145.630005,145.669373
1595270510,145.157562,145.196930,145.196930,145.196930,145.196930,145.196930,145.196930,145.236298,145.236298,145.236298,145.236298
1595271451,145.315033,145.315033,145.393784,145.393784,145.393784,145.433151,145.433151,145.433151,145.433151,145.472519,145.511887
1595272393,145.078812,145.078812,145.078812,145.078812,145.118195,145.118195,145.118195,145.118195,145.157562,145.157562,145.196930
1595273334,144.685120,144.763855,144.803223,144.803223,144.803223,144.803223,144.803223,144.803223,144.803223,144.842590,144.842590
1595274275,121.653610,121.692978,145.433151,145.433151,145.472519,145.472519,145.472519,145.472519,145.472519,145.511887,145.669373
1595275217,146.023697,146.023697,146.023697,146.023697,146.063065,146.063065,146.063065,146.063065,146.102448,146.102448,146.102448
1595276158,145.551254,145.590637,145.590637,145.630005,145.669373,145.669373,145.669373,145.708740,145.708740,145.748108,145.748108
1595277099,145.000076,145.039444,145.039444,145.039444,145.039444,145.039444,145.078812,145.078812,145.078812,145.078812,145.118195
1595278040,144.803223,144.960709,145.000076,145.039444,145.039444,145.039444,145.078812,145.078812,145.078812,145.118195,145.157562
1595278981,145.000076,145.039444,145.039444,145.078812,145.078812,145.078812,145.078812,145.118195,145.118195,145.118195,145.196930
1595279923,145.118195,145.157562,145.157562,145.196930,145.236298,145.236298,145.275665,145.275665,145.275665,145.275665,145.354416
1595280863,145.157562,145.196930,145.196930,145.236298,145.275665,145.354416,145.433151,145.472519,145.511887,145.511887,145.669373
1595281804,144.173309,144.606384,144.881973,144.921341,144.921341,144.921341,144.960709,145.000076,145.078812,145.118195,145.236298
1595282746,143.779602,143.818970,143.858353,143.897720,143.897720,143.937088,143.976456,144.015823,144.015823,144.094559,144.094559
1595283687,121.535500,121.889832,143.818970,143.858353,143.897720,143.937088,143.937088,143.937088,143.937088,143.976456,143.976456
1595284629,143.464645,143.543381,143.582748,143.582748,143.622131,143.622131,143.661499,143.661499,143.661499,143.661499,143.700867
1595285571,121.141800,121.889832,143.504013,143.740234,143.779602,143.779602,143.779602,143.818970,143.858353,143.897720,143.937088
1595286513,143.346527,143.385910,143.385910,143.543381,143.543381,143.582748,143.582748,143.622131,143.661499,143.661499,143.700867
1595287459,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381,143.543381,143.543381,143.582748,143.582748,143.582748
1595288401,143.464645,143.543381,143.582748,143.582748,143.622131,143.622131,143.661499,143.661499,143.661499,143.700867,143.700867
1595289341,143.425278,143.464645,143.464645,143.504013,143.504013,143.504013,143.504013,143.543381,143.543381,143.582748,143.700867
1595290282,117.165421,117.913452,118.110298,143.464645,143.504013,143.504013,143.504013,143.543381,143.582748,143.582748,143.622131
1595291224,117.441010,117.913452,117.952820,118.070930,118.700851,118.818962,118.937073,143.346527,143.464645,143.464645,143.464645
1595292166,143.425278,143.464645,143.464645,143.504013,143.504013,143.504013,143.504013,143.543381,143.582748,143.582748,143.582748
1595293108,143.425278,143.464645,143.464645,143.504013,143.504013,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381
1595294048,143.425278,143.425278,143.425278,143.464645,143.464645,143.464645,143.504013,143.504013,143.504013,143.504013,143.543381
1595294989,143.464645,143.504013,143.504013,143.504013,143.504013,143.504013,143.504013,143.504013,143.543381,143.543381,144.763855
1595295931,143.543381,143.582748,143.582748,143.582748,143.622131,143.622131,143.622131,143.622131,143.661499,143.661499,143.700867
1595296872,143.622131,143.622131,143.661499,143.700867,143.700867,143.700867,143.700867,143.740234,143.740234,143.740234,143.740234
1595297812,143.464645,143.504013,143.504013,143.543381,143.543381,143.582748,143.582748,143.622131,143.622131,143.622131,143.661499
1595298754,118.700851,143.425278,143.464645,143.464645,143.464645,143.504013,143.504013,143.504013,143.504013,143.543381,143.543381
1595299694,143.464645,143.464645,143.504013,143.504013,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381,143.582748
1595300635,143.267792,143.307159,143.307159,143.307159,143.307159,143.307159,143.346527,143.346527,143.385910,143.425278,143.425278
1595301577,143.385910,143.385910,143.385910,143.425278,143.425278,143.425278,143.425278,143.464645,143.464645,143.504013,143.504013
1595302522,143.582748,143.661499,143.661499,143.661499,143.700867,143.700867,143.700867,143.700867,143.740234,143.779602,143.779602
1595303463,117.952820,143.661499,143.661499,143.700867,143.700867,143.700867,143.740234,143.740234,143.740234,143.779602,143.818970
1595304404,143.740234,143.740234,143.740234,143.779602,143.818970,143.818970,143.858353,143.858353,143.897720,143.937088,144.055191
1595305344,143.425278,143.425278,143.464645,143.464645,143.504013,143.504013,143.504013,143.504013,143.504013,143.582748,143.582748
1595306286,143.582748,143.622131,143.622131,143.622131,143.622131,143.661499,143.661499,143.661499,143.700867,143.700867,143.858353
1595307228,143.622131,143.622131,143.622131,143.661499,143.661499,143.661499,143.700867,143.700867,143.700867,143.740234,143.779602
1595308170,143.425278,143.740234,143.740234,143.779602,143.779602,143.818970,143.858353,143.858353,143.858353,143.897720,143.937088
1595309111,143.779602,143.818970,143.818970,143.818970,143.818970,143.818970,143.818970,143.858353,143.858353,143.897720,143.897720
1595310052,144.055191,144.055191,144.094559,144.094559,144.094559,144.094559,144.094559,144.094559,144.133942,144.133942,144.133942
1595310994,144.015823,144.015823,144.015823,144.055191,144.055191,144.094559,144.094559,144.094559,144.094559,144.094559,144.133942
1595311940,144.212677,144.212677,144.252045,144.252045,144.252045,144.252045,144.291412,144.291412,144.291412,144.291412,144.291412
1595312880,144.291412,144.291412,144.291412,144.291412,144.330780,144.330780,144.330780,144.370163,144.370163,144.370163,144.409531
1595314783,144.330780,144.370163,144.370163,144.370163,144.370163,144.409531,144.409531,144.409531,144.448898,144.448898,144.448898
1595315740,144.409531,144.409531,144.448898,144.448898,144.488266,144.488266,144.488266,144.488266,144.488266,144.488266,144.488266
1595316683,144.448898,144.488266,144.488266,144.527634,144.527634,144.527634,144.527634,144.567001,144.567001,144.606384,144.606384
1595317624,144.606384,144.645752,144.645752,144.645752,144.645752,144.685120,144.685120,144.685120,144.685120,144.724487,144.763855
1595318565,117.322899,117.519745,117.637856,118.346519,118.503998,144.606384,144.645752,144.685120,144.685120,144.685120,144.724487
1595319507,144.724487,144.724487,144.763855,144.763855,144.763855,144.763855,144.803223,144.803223,144.842590,144.842590,144.881973
1595320447,144.527634,144.567001,144.567001,144.606384,144.606384,144.606384,144.606384,144.645752,144.645752,144.645752,144.645752
1595321388,144.448898,144.606384,144.645752,144.645752,144.645752,144.645752,144.685120,144.685120,144.724487,144.724487,144.763855
1595322330,144.567001,144.606384,144.606384,144.606384,144.606384,144.645752,144.645752,144.645752,144.645752,144.685120,144.685120
1595323272,144.567001,144.567001,144.606384,144.606384,144.606384,144.606384,144.606384,144.645752,144.645752,144.645752,144.685120
1595324212,144.606384,144.606384,144.645752,144.685120,144.685120,144.685120,144.685120,144.685120,144.724487,144.724487,144.763855
1595325153,144.763855,144.763855,144.763855,144.763855,144.803223,144.803223,144.842590,144.842590,144.842590,144.881973,144.881973
1595326093,144.685120,144.724487,144.724487,144.724487,144.763855,144.763855,144.763855,144.763855,144.763855,144.763855,144.763855
1595327034,144.527634,144.567001,144.567001,144.606384,144.606384,144.645752,144.645752,144.645752,144.645752,144.645752,144.645752
1595327976,144.567001,144.567001,144.606384,144.606384,144.606384,144.606384,144.645752,144.645752,144.645752,144.842590,146.614258
1595328916,144.488266,144.527634,144.527634,144.527634,144.567001,144.567001,144.567001,144.567001,144.567001,144.567001,144.606384
1595329859,144.527634,144.527634,144.527634,144.567001,144.567001,144.567001,144.567001,144.567001,144.567001,144.567001,144.606384
1595330799,124.488258,125.866211,126.220543,142.874100,144.527634,144.567001,144.567001,144.567001,144.606384,144.606384,144.685120
1595331741,118.543373,118.740219,118.858330,119.055183,119.094551,119.252029,119.409515,119.409515,119.606361,120.236282,144.527634
1595332682,144.252045,144.252045,144.252045,144.291412,144.291412,144.291412,144.291412,144.291412,144.330780,144.330780,144.370163
1595333622,118.582741,118.582741,118.661484,119.173294,119.448883,119.488251,119.685104,119.763847,119.803215,144.252045,144.291412
1595334563,119.881958,144.173309,144.173309,144.212677,144.212677,144.212677,144.212677,144.252045,144.291412,144.291412,144.291412
1595335504,143.976456,143.976456,144.015823,144.015823,144.015823,144.015823,144.015823,144.055191,144.055191,144.055191,144.133942
1595336446,143.464645,143.897720,143.897720,143.937088,143.937088,143.937088,143.976456,144.015823,144.015823,144.015823,144.133942
1595337386,121.181168,143.897720,143.937088,143.937088,143.937088,143.976456,143.976456,143.976456,143.976456,144.015823,144.094559
1595338327,119.724472,120.118172,120.236282,120.511879,120.551247,120.590614,120.629990,120.748100,120.787468,144.527634,144.567001
1595339267,143.818970,143.858353,143.858353,143.858353,143.858353,143.897720,143.897720,143.897720,143.937088,143.937088,143.937088
1595340209,144.448898,144.488266,144.488266,144.527634,144.527634,144.527634,144.527634,144.527634,144.527634,144.606384,144.606384
1595341151,144.724487,144.724487,144.724487,144.763855,144.763855,144.803223,144.803223,144.803223,144.803223,144.803223,144.842590
1595342092,144.015823,144.015823,144.055191,144.055191,144.055191,144.094559,144.094559,144.094559,144.094559,144.173309,144.252045
1595343033,143.818970,143.818970,143.858353,143.858353,143.858353,143.897720,143.897720,143.897720,143.897720,143.897720,143.976456
1595343975,143.779602,143.858353,143.858353,143.858353,143.858353,143.858353,143.858353,143.897720,143.937088,143.937088,143.976456
1595344917,143.897720,143.897720,143.897720,143.937088,143.937088,143.976456,143.976456,143.976456,144.015823,144.015823,144.055191
1595345859,143.307159,143.543381,143.543381,143.543381,143.543381,143.543381,143.543381,143.582748,143.622131,143.661499,143.661499
1595346801,144.015823,144.055191,144.055191,144.094559,144.094559,144.094559,144.094559,144.094559,144.094559,144.133942,144.173309
1595347742,118.700851,119.803215,121.023689,144.252045,144.252045,144.252045,144.252045,144.252045,144.291412,144.291412,144.370163
1595349645,144.173309,144.173309,144.173309,144.212677,144.212677,144.212677,144.252045,144.252045,144.252045,144.291412,144.370163
1595350602,144.252045,144.291412,144.330780,144.330780,144.370163,144.370163,144.370163,144.409531,144.409531,144.409531,144.527634
1595351546,144.212677,144.212677,144.252045,144.252045,144.252045,144.252045,144.252045,144.291412,144.291412,144.291412,144.370163
1595354597,145.157562,145.196930,145.236298,145.236298,145.236298,145.236298,145.236298,145.275665,145.275665,145.275665,145.984329
1595355540,144.212677,144.212677,144.212677,144.212677,144.212677,144.212677,144.252045,144.252045,144.291412,144.291412,144.291412
1595356481,144.133942,144.173309,144.173309,144.173309,144.212677,144.212677,144.212677,144.252045,144.291412,144.291412,144.291412
1595357422,145.118195,145.118195,145.157562,145.157562,145.157562,145.157562,145.157562,145.157562,145.157562,145.236298,145.236298
1595358363,145.078812,145.236298,145.236298,145.275665,145.315033,145.315033,145.354416,145.354416,145.354416,145.354416,145.433151
1595359304,141.496140,141.496140,141.574875,141.614243,141.692993,141.771729,141.889847,141.929214,141.968582,142.047318,143.425278
1595360245,142.716614,142.795349,142.795349,142.834717,142.834717,142.834717,142.834717,142.834717,142.874100,142.913467,142.952835
1595361187,143.504013,143.504013,143.543381,143.543381,143.543381,143.582748,143.582748,143.622131,143.622131,143.661499,143.661499
1595362128,117.992188,118.189041,118.582741,118.818962,118.937073,118.937073,119.094551,119.133926,119.173294,119.252029,120.157547
1595363071,143.385910,143.425278,143.425278,143.464645,143.464645,143.464645,143.464645,143.504013,143.543381,143.543381,143.582748
1595364145,143.346527,143.385910,143.385910,143.385910,143.425278,143.425278,143.425278,143.464645,143.464645,143.504013,143.504013
1595365133,143.464645,143.504013,143.504013,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381,143.622131,143.700867
1595366089,117.795341,118.110298,118.425262,118.425262,118.425262,118.503998,118.622108,118.779594,118.818962,118.858330,119.055183
1595367059,143.425278,143.425278,143.464645,143.504013,143.504013,143.543381,143.543381,143.543381,143.582748,143.622131,143.622131
1595368000,143.858353,143.858353,143.858353,143.858353,143.858353,143.897720,143.897720,143.897720,143.937088,143.937088,143.976456
1595369000,143.818970,143.858353,143.858353,143.858353,143.897720,143.897720,143.937088,143.937088,143.976456,143.976456,144.015823
1595369942,120.315025,122.283531,122.401642,122.716599,122.755974,122.834709,122.913452,123.070930,123.189041,123.307152,123.661484
1595370884,143.622131,143.700867,143.740234,143.740234,143.740234,143.779602,143.818970,143.818970,143.818970,143.897720,143.937088
1595371987,143.779602,143.779602,143.779602,143.818970,143.818970,143.818970,143.818970,143.858353,143.858353,143.897720,143.897720
1595372927,143.818970,143.858353,143.858353,143.858353,143.858353,143.858353,143.897720,143.897720,143.897720,143.897720,143.937088
1595373869,143.661499,143.700867,143.700867,143.740234,143.740234,143.740234,143.779602,143.779602,143.818970,143.818970,143.858353
1595374811,113.700851,113.976440,114.252029,114.252029,114.330772,114.409508,114.488251,114.566994,114.685104,114.685104,114.921326
1595375752,143.582748,143.700867,143.700867,143.700867,143.700867,143.740234,143.779602,143.818970,143.818970,143.818970,143.858353
1595376708,143.346527,143.425278,143.425278,143.464645,143.464645,143.504013,143.504013,143.504013,143.543381,143.543381,143.582748
1595377650,143.307159,143.307159,143.346527,143.346527,143.346527,143.385910,143.385910,143.425278,143.425278,143.543381,143.582748
1595378652,143.464645,143.543381,143.543381,143.543381,143.582748,143.582748,143.582748,143.622131,143.661499,143.700867,143.740234
1595379637,116.102425,116.220535,116.220535,116.220535,116.456757,116.496124,116.574867,116.614235,116.732346,117.007935,117.047310
1595380577,143.385910,143.464645,143.464645,143.464645,143.504013,143.543381,143.582748,143.582748,143.622131,143.661499,143.700867
1595381518,140.551254,143.307159,143.346527,143.346527,143.385910,143.385910,143.425278,143.425278,143.504013,143.504013,143.858353
1595382490,143.543381,143.622131,143.622131,143.661499,143.700867,143.700867,143.700867,143.740234,143.779602,145.669373,146.378036
1595383430,143.622131,143.622131,143.661499,143.661499,143.661499,143.661499,143.661499,143.700867,143.700867,143.740234,143.818970
1595384431,143.582748,143.622131,143.622131,143.661499,143.661499,143.661499,143.700867,143.700867,143.700867,143.700867,143.740234
1595385372,143.700867,143.740234,143.740234,143.779602,143.818970,143.818970,143.818970,143.858353,143.858353,143.897720,145.472519
1595386318,143.543381,143.582748,143.622131,143.622131,143.661499,143.700867,143.740234,143.740234,143.779602,143.858353,143.897720
1595387260,143.543381,143.543381,143.582748,143.582748,143.622131,143.622131,143.700867,143.700867,143.700867,143.700867,143.779602
1595388202,143.582748,143.582748,143.622131,143.622131,143.661499,143.740234,143.740234,143.740234,143.740234,143.858353,143.858353
1595389143,143.937088,143.976456,144.015823,144.015823,144.015823,144.015823,144.015823,144.055191,144.055191,144.055191,144.173309
1595390083,143.818970,143.858353,143.897720,143.937088,143.937088,143.976456,144.015823,144.015823,144.015823,144.015823,144.015823
1595391025,143.779602,143.779602,143.779602,143.818970,143.858353,143.897720,143.897720,143.897720,143.976456,144.015823,145.630005
1595392043,143.897720,143.897720,143.937088,143.937088,143.937088,143.976456,143.976456,143.976456,143.976456,143.976456,143.976456
1595392988,143.779602,143.858353,143.897720,143.937088,143.976456,143.976456,143.976456,143.976456,144.015823,144.055191,144.055191
1595393929,143.858353,143.858353,143.858353,143.897720,143.897720,143.937088,143.937088,143.976456,143.976456,143.976456,144.015823
1595394870,143.661499,143.700867,143.818970,143.818970,143.897720,143.937088,143.937088,143.976456,144.015823,144.015823,144.015823
1595395810,144.015823,144.055191,144.094559,144.094559,144.133942,144.173309,144.173309,144.173309,144.252045,144.252045,144.330780
1595396752,144.291412,144.291412,144.370163,144.409531,144.409531,144.409531,144.409531,144.448898,144.448898,144.448898,144.448898
1595397693,144.291412,144.291412,144.330780,144.330780,144.330780,144.330780,144.370163,144.370163,144.370163,144.370163,144.370163
1595398634,144.173309,144.212677,144.212677,144.212677,144.252045,144.291412,144.291412,144.291412,144.291412,144.330780,144.330780
1595399575,144.527634,144.527634,144.527634,144.567001,144.567001,144.567001,144.567001,144.606384,144.606384,144.606384,144.645752
1595400517,144.448898,144.488266,144.488266,144.488266,144.488266,144.488266,144.488266,144.527634,144.567001,144.567001,144.567001
1595401457,144.448898,144.527634,144.527634,144.527634,144.527634,144.567001,144.567001,144.567001,144.567001,144.606384,144.606384
1595402398,144.409531,144.409531,144.409531,144.409531,144.448898,144.448898,144.488266,144.527634,144.527634,144.645752,144.724487
1595403339,144.409531,144.409531,144.409531,144.448898,144.448898,144.448898,144.488266,144.488266,144.488266,144.527634,144.567001
1595404280,144.448898,144.488266,144.488266,144.527634,144.527634,144.567001,144.567001,144.567001,144.567001,144.606384,144.763855
1595405222,144.409531,144.409531,144.409531,144.409531,144.448898,144.448898,144.448898,144.448898,144.488266,144.527634,144.567001
1595406164,144.330780,144.370163,144.370163,144.448898,144.448898,144.448898,144.448898,144.488266,144.488266,144.527634,144.567001
1595407106,144.645752,144.685120,144.724487,144.724487,144.724487,144.724487,144.724487,144.763855,144.763855,144.763855,144.803223
1595408061,142.007950,144.567001,144.645752,144.685120,144.685120,144.685120,144.685120,144.685120,144.724487,144.724487,144.724487
1595409002,144.685120,144.724487,144.724487,144.724487,144.724487,144.724487,144.763855,144.763855,144.763855,144.763855,144.842590
1595409946,144.567001,144.645752,144.645752,144.645752,144.645752,144.685120,144.685120,144.685120,144.685120,144.685120,146.102448
1595410887,144.645752,144.685120,144.685120,144.685120,144.685120,144.685120,144.724487,144.724487,144.724487,144.724487,144.763855
1595411828,144.645752,144.803223,144.803223,144.803223,144.842590,144.842590,144.881973,144.881973,144.881973,144.881973,144.881973
1595412798,114.448883,115.000061,115.039429,115.078804,115.118172,115.157539,115.196915,115.236282,115.236282,115.315025,115.433136
1595413738,144.409531,144.567001,144.567001,144.606384,144.645752,144.645752,144.645752,144.763855,144.763855,144.842590,146.063065
1595414680,144.606384,144.606384,144.645752,144.645752,144.645752,144.685120,144.724487,144.724487,144.724487,144.724487,144.763855
1595415622,144.763855,144.763855,144.763855,144.763855,144.803223,144.803223,144.803223,144.803223,144.803223,144.803223,144.842590
1595416562,144.645752,144.645752,144.645752,144.685120,144.685120,144.724487,144.724487,144.763855,144.842590,144.881973,147.165436
1595417537,144.370163,144.370163,144.370163,144.370163,144.409531,144.409531,144.409531,144.448898,144.448898,144.488266,145.708740
1595419529,144.330780,144.330780,144.370163,144.370163,144.370163,144.370163,144.370163,144.409531,144.409531,144.409531,144.409531
1595420474,115.472504,115.590614,115.629982,115.708725,115.708725,115.708725,115.748093,115.826836,115.944946,115.944946,116.023682
1595421418,144.252045,144.252045,144.291412,144.291412,144.291412,144.291412,144.291412,144.291412,144.291412,144.330780,144.330780
1595422375,144.133942,144.133942,144.173309,144.173309,144.173309,144.173309,144.173309,144.173309,144.212677,144.291412,144.291412
1595423315,143.937088,143.976456,144.015823,144.015823,144.015823,144.015823,144.055191,144.094559,144.094559,144.133942,144.133942
1595424256,143.385910,143.858353,143.897720,143.897720,143.937088,143.937088,143.976456,144.015823,144.055191,144.094559,144.094559
1595425197,143.937088,144.055191,144.055191,144.094559,144.133942,144.133942,144.173309,144.173309,144.212677,144.212677,144.252045
1595426154,144.448898,144.606384,144.606384,144.606384,144.645752,144.685120,144.685120,144.685120,144.763855,144.842590,146.141815
1595427095,143.740234,143.779602,143.818970,143.858353,143.897720,143.897720,143.897720,143.937088,143.937088,143.937088,143.937088
1595428051,143.779602,143.858353,143.858353,143.858353,143.897720,143.897720,143.897720,143.937088,143.937088,143.937088,144.015823
1595428992,143.779602,143.818970,143.858353,143.858353,143.858353,143.858353,143.897720,143.937088,143.937088,143.937088,144.133942
1595429934,143.976456,143.976456,143.976456,143.976456,144.015823,144.015823,144.015823,144.055191,144.055191,144.055191,144.094559
1595430894,143.897720,143.897720,143.897720,143.897720,143.937088,143.937088,143.937088,143.976456,143.976456,144.015823,144.015823
1595431834,143.779602,143.818970,143.818970,143.858353,143.858353,143.858353,143.858353,143.858353,143.858353,143.897720,143.897720
1595432779,143.464645,143.543381,143.582748,143.622131,143.622131,143.661499,143.661499,143.661499,143.661499,143.661499,143.661499
1595433721,143.661499,143.700867,143.740234,143.740234,143.779602,143.779602,143.779602,143.818970,143.818970,143.858353,143.897720
1595434677,143.897720,143.937088,143.937088,143.976456,143.976456,144.015823,144.015823,144.015823,144.015823,144.055191,144.055191
1595435617,143.622131,143.661499,143.661499,143.700867,143.700867,143.700867,143.740234,143.740234,143.779602,143.779602,143.818970
1595436558,143.582748,143.622131,143.622131,143.661499,143.661499,143.661499,143.700867,143.740234,143.740234,143.779602,143.818970
1595437499,144.094559,144.133942,144.173309,144.212677,144.252045,144.252045,144.252045,144.252045,144.252045,144.252045,144.252045
1595438440,144.055191,144.133942,144.133942,144.133942,144.133942,144.133942,144.133942,144.173309,144.173309,144.212677,144.252045
